RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23
94819,998,85224,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,986.1205766,1008.224671,1010.80618,1017.358518,1002.171679,1008.552683,1013.431654,1029.197508,1026.453271,1035.47757,1027.587549,1040.45212,1043.773604,1049.471705,1054.473678,1066.399075,1077.204067,1080.414849,1072.183628,1065.288164,1054.10508,1057.916199,1063.487589,1076.776134,1080.26898,1099.493291,1109.833848,1121.924251,1120.187333,1123.376067,1125.540817,1118.777601,1112.771481,1112.105137,1118.267491,1125.122661,1134.074207,1148.32908,1170.380776,1182.11613,1188.988117,1191.047352,1189.867016,1193.665945,1198.590866,1218.465169,1222.299523,1225.392747,1225.65977,1246.135438,1272.792259,1283.714156,1334.132525,1330.065468,1333.385993,1285.465703,1287.211761,1287.481022,1303.637705,1318.611026,1333.578164,1333.391619,1321.315197,1318.21129,1325.483098,1351.880862,1372.569237,1389.614114,1398.505651,1409.909775,1408.960565,1431.61051,1453.575371,1497.859126,1541.208061,1599.508584,1656.585492,1699.592531,1727.376399,1756.758807,1697.40084,1722.18959,1735.696483,1827.548949,1844.882278,1842.221645,1842.437543,1841.181472,1869.107383,1869.708557,1838.169037,1778.530771,1769.26254,1776.785742,1811.065163,1818.601608,1818.229973,1801.708753
94880,998,85296,zip,AZ,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1191.775934,1201.240776,1213.820539,1214.491797,1229.167282,1236.20275,1248.272687,1242.475934,1239.196822,1242.573988,1244.153126,1256.39223,1260.755478,1271.119947,1277.84933,1293.880076,1301.211696,1308.870016,1299.222756,1302.960313,1300.164302,1304.365147,1301.216505,1303.835672,1313.562538,1320.475646,1333.013896,1344.509712,1362.827563,1365.57556,1364.954867,1362.768842,1367.593392,1369.530242,1370.901011,1379.590671,1388.053234,1400.715651,1410.999545,1429.377128,1433.746398,1443.262503,1443.831332,1456.695585,1451.36596,1459.489982,1459.975449,1477.099455,1484.554066,1500.495797,1517.403293,1528.048411,1543.596558,1550.837301,1558.173999,1549.48498,1552.104201,1561.434623,1567.736997,1567.799134,1573.417833,1588.181588,1593.808769,1610.794602,1619.117002,1649.342197,1671.597801,1710.31069,1737.236344,1743.112702,1752.001908,1763.508765,1793.284135,1843.083752,1893.413998,1959.22457,1997.054674,2047.113941,2093.819864,2120.532217,2118.999239,2065.739798,2069.330989,2068.795651,2114.516132,2124.419095,2164.49451,2194.491565,2225.260056,2235.115169,2224.244238,2202.812464,2163.636241,2126.127957,2129.777767,2164.680993,2194.649679,2199.704458
94802,1020,85207,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1148.405039,1145.90514,1151.021374,1156.088222,1167.844278,1174.98233,1189.27679,1187.86042,1187.455093,1194.583025,1200.774103,1198.007722,1185.955826,1201.195126,1206.932122,1202.774115,1202.201145,1212.383042,1225.221433,1224.252424,1230.157951,1233.92021,1251.925117,1263.300624,1272.03196,1272.977884,1273.704213,1298.589948,1297.492769,1308.454823,1296.823261,1300.56799,1316.371569,1328.932941,1333.738824,1335.796875,1337.768653,1362.540849,1360.698441,1381.052803,1380.041172,1384.293928,1381.139266,1389.024297,1387.742573,1394.146822,1409.862849,1426.66263,1439.705872,1464.643015,1504.755022,1511.076064,1508.227096,1502.588595,1521.913165,1537.803605,1566.243763,1555.111915,1534.278396,1509.825894,1531.332523,1540.54954,1569.948972,1580.873795,1619.423432,1640.03134,1676.307472,1693.977672,1697.998159,1711.964396,1733.257689,1781.845391,1804.356807,1850.802972,1844.958051,1926.202587,1948.48964,2033.758379,2057.120907,2085.659328,2086.200748,2003.18528,1977.149139,2036.020955,2146.546205,2244.643471,2197.06221,2226.686097,2251.088906,2300.417269,2259.847797,2274.37244,2231.985618,2202.1922,2149.802815,2146.629989,2202.256876,2185.041667
94953,1079,85379,zip,AZ,AZ,Surprise,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1038.998757,1042.670641,1045.964266,1061.533997,1066.926382,1068.634248,1067.400991,1070.276781,1072.768673,1077.599861,1089.754189,1098.465248,1113.8233,1133.048,1151.796593,1156.381299,1150.626732,1148.388144,1152.851813,1148.339558,1150.021088,1146.779551,1159.541875,1167.892639,1182.679103,1193.774971,1208.254111,1215.711309,1223.493481,1223.08949,1232.035094,1227.361974,1233.239947,1228.446291,1233.44601,1228.693267,1243.973917,1257.54436,1284.245079,1288.949978,1296.183176,1298.125173,1311.865569,1312.752987,1315.193076,1322.966864,1333.132383,1338.410179,1344.799685,1368.217786,1390.687823,1404.556495,1409.400891,1425.318233,1429.373875,1427.362529,1411.22615,1409.64432,1434.496701,1467.583574,1452.286899,1444.332816,1455.038064,1506.715655,1536.645936,1557.251563,1587.143143,1636.068575,1669.341707,1684.702261,1686.625959,1696.26307,1725.140154,1775.752076,1813.359818,1882.521102,1906.95446,1962.295617,1979.900838,2003.868398,2010.620714,2023.134177,2017.569579,2030.33062,2040.699627,2063.488364,2098.431897,2113.770393,2154.555176,2162.807051,2136.497774,2100.579965,2046.616656,2027.639414,2007.991882,2038.684852,2091.860882,2130.439731
94745,1090,85029,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,738.5265039,742.2523352,744.93855,754.4731469,757.2015288,762.6668019,755.7731132,764.4374227,758.9702387,738.7645423,727.7716615,742.7055332,766.6095284,791.8297433,802.6152206,823.1683384,824.0224222,817.1232805,814.0112962,814.2055722,825.406042,829.428633,827.1024149,833.7209823,835.6563217,847.6394397,855.0909213,873.3794964,883.3783551,887.4810593,879.6265234,877.4871319,880.1662716,893.578121,846.1348248,861.3345266,883.4520254,955.4058216,962.4340765,948.829526,954.3827364,971.5998865,986.9715979,986.0289152,966.7970064,968.8739779,973.5599852,988.3618909,995.9637656,1010.073939,1013.621488,990.4741603,1015.126009,1026.772897,1070.113094,1058.884049,1056.318952,1064.98775,1070.17781,1108.089809,1115.878863,1127.709666,1106.98869,1098.989114,1100.303891,1118.647368,1126.55786,1140.981136,1136.240809,1152.814548,1148.057661,1173.086851,1195.813126,1245.645486,1289.764338,1329.858535,1380.327018,1439.137156,1463.344088,1481.667304,1475.704083,1505.487846,1466.958502,1475.06371,1462.744627,1519.202094,1561.051691,1615.599453,1618.712695,1593.896196,1578.317175,1577.753468,1579.890693,1543.793163,1515.761207,1489.011735,1493.642634,1519.809211
399658,1150,85295,zip,AZ,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1142.138007,1159.54942,1169.700465,1175.549164,1175.166118,1181.096309,1193.755547,1195.99968,1196.167334,1185.604721,1183.263796,1189.832597,1205.749025,1211.895369,1214.680434,1213.940062,1229.639768,1233.227852,1245.204392,1244.278655,1247.446005,1248.740299,1267.711802,1266.181846,1266.700381,1255.913191,1270.490424,1275.16523,1281.985816,1288.363715,1292.38812,1302.379863,1300.146909,1318.526729,1314.00918,1314.876978,1308.265502,1319.452029,1343.179081,1360.251263,1386.81351,1399.849551,1404.250203,1394.69875,1397.983653,1395.3037,1409.363079,1408.121371,1432.533873,1443.071847,1465.335478,1482.233824,1499.101992,1511.698132,1516.87149,1514.399216,1513.719452,1520.059868,1533.242707,1534.304964,1537.458332,1531.784539,1532.163912,1530.931737,1551.641615,1577.76536,1612.632823,1630.542892,1654.689591,1658.73264,1676.564506,1687.735815,1714.782631,1754.169375,1816.336999,1892.036412,1938.65955,1988.317168,2012.28188,2037.360875,2038.721498,2045.639107,2048.378718,2052.624139,2059.398238,2084.508799,2114.009899,2139.170207,2141.341618,2131.166335,2116.193841,2112.438181,2102.467445,2088.481632,2080.47033,2079.910952,2091.54215,2098.347766
399655,1156,85286,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1313.600296,1336.322693,1345.102639,1359.665689,1364.475253,1372.56016,1372.153796,1360.808679,1353.058621,1347.706519,1353.789018,1360.712954,1370.956032,1370.09489,1377.22797,1383.927673,1405.558345,1406.864386,1404.106696,1408.050587,1417.304467,1426.233855,1425.677249,1426.754118,1428.235447,1427.227486,1424.540124,1433.809776,1448.207619,1462.152906,1481.170008,1484.132074,1481.842921,1470.34236,1468.012752,1484.896817,1494.885351,1501.130897,1496.558166,1498.284611,1518.216384,1543.839639,1567.623737,1578.684795,1585.268547,1596.174431,1600.714666,1603.103253,1610.568547,1624.280045,1640.558684,1662.777506,1673.189368,1687.115461,1671.686252,1678.854612,1671.675288,1678.342407,1683.190587,1696.557762,1704.014979,1684.75033,1662.655538,1666.212972,1691.725299,1721.915822,1748.493745,1780.760381,1809.253138,1816.940216,1817.419894,1823.764317,1864.364102,1894.4346,1958.608635,2009.424164,2082.27702,2127.22084,2151.92104,2181.651617,2219.123447,2235.507969,2237.490718,2232.493171,2233.816829,2257.145795,2245.939001,2278.695027,2300.814707,2306.09576,2299.240147,2270.485316,2302.207093,2301.49847,2301.438002,2280.822494,2246.789604,2257.246225
94807,1193,85212,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1198.368422,1201.567193,1210.187677,1214.878724,1226.325493,1241.53473,1252.680287,1254.794369,1233.374309,1215.813069,1217.95065,1243.681995,1257.937413,1271.432837,1278.781315,1296.593077,1299.910399,1300.749798,1293.99639,1302.04149,1299.762458,1279.792321,1275.537448,1290.775321,1334.000312,1351.250702,1353.584565,1357.501324,1357.640856,1368.324009,1362.725288,1364.368842,1347.102897,1343.579568,1339.863325,1372.492211,1401.81456,1439.379675,1443.480869,1444.395224,1442.5914,1454.752604,1460.103381,1459.040054,1461.826417,1465.292724,1472.649241,1477.641217,1504.849119,1535.765493,1574.975928,1588.91779,1598.656743,1604.056692,1614.743811,1606.209044,1585.236127,1565.645009,1572.651413,1606.901247,1636.356731,1651.692601,1648.729276,1667.095758,1678.459312,1696.779506,1713.520998,1732.301859,1766.902531,1769.067063,1780.41693,1773.440994,1792.770111,1835.80547,1895.74106,1956.912344,1984.531704,1996.980008,1996.405887,2022.697874,2038.069594,2082.699078,2123.624418,2175.399073,2192.48736,2191.958472,2195.976834,2204.211824,2228.923956,2220.016419,2202.88685,2164.123082,2146.845053,2151.512311,2163.671965,2172.446931,2195.830986,2220.484127
94758,1286,85042,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,937.7454982,971.3695677,962.9975323,956.6397591,963.3530672,972.3943887,989.8461499,994.6469703,997.7424823,993.0164975,989.1178735,1001.741044,1013.140374,1021.46642,1018.938054,1016.630981,1018.874552,1036.972446,1046.186705,1043.743624,1046.839492,1049.424809,1062.063009,1047.234068,1052.492334,1063.044341,1075.909319,1086.469165,1087.070454,1091.114426,1089.654873,1088.044143,1100.216341,1104.807016,1117.519821,1129.660923,1151.661432,1163.035405,1167.330627,1170.586064,1168.887094,1168.277924,1198.075831,1211.22339,1216.824805,1192.703686,1202.10672,1213.120712,1234.32286,1251.839431,1260.362769,1259.899291,1255.097567,1262.233455,1275.410512,1286.002181,1303.210704,1294.20477,1305.353157,1314.301763,1335.981908,1324.538875,1328.705524,1342.017084,1393.055941,1399.527059,1406.212464,1395.486082,1405.541496,1438.026394,1464.018125,1475.746444,1485.692869,1505.104026,1538.656147,1581.829767,1600.51403,1639.75536,1684.249674,1731.256039,1783.294276,1794.481679,1810.91134,1809.338481,1854.774665,1902.889458,1917.074204,1899.450029,1900.185577,1951.993089,1921.934148,1899.073899,1837.475287,1860.154296,1856.252719,1862.158107,1858.197793,1888.083333
94800,1322,85205,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,929.7723432,923.4115037,938.324836,941.3852208,937.5888659,944.2410915,948.7987661,965.5833346,963.4598929,958.908539,963.7893744,974.5712118,986.0214411,1003.654826,1004.789967,1016.239468,1003.37302,1006.072742,1014.076927,1028.237078,1037.880989,1032.656914,1025.980419,1032.128397,1038.829388,1051.362338,1060.104183,1073.856499,1076.51193,1082.482357,1082.731086,1081.713373,1085.960762,1080.841773,1096.03114,1089.940125,1101.514104,1124.174985,1151.885035,1164.068162,1163.525965,1165.30491,1182.413835,1187.268815,1179.959949,1165.491016,1155.823294,1165.189823,1196.46563,1212.168074,1218.53501,1235.609933,1258.103189,1278.180808,1267.378312,1261.921604,1279.205344,1274.809464,1298.957053,1306.213517,1341.119549,1348.561831,1342.913787,1339.331314,1344.088393,1370.315734,1390.516058,1385.14511,1394.290773,1421.645689,1448.32731,1473.572374,1508.492388,1543.634979,1583.97457,1609.113468,1646.220187,1683.882157,1706.8236,1769.228889,1790.304113,1810.408707,1798.803421,1804.030119,1826.175445,1860.882919,1891.460903,1873.693842,1857.911442,1881.226281,1895.702208,1893.752785,1806.260517,1794.604302,1798.597821,1864.918091,1911.387982,1962.60303
94872,1345,85283,zip,AZ,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",Maricopa County,966.4507264,972.7722194,961.6131736,972.409898,974.0623021,985.2439698,978.2995984,991.0260809,1000.640024,1024.395069,1025.321752,1014.2238,1017.534161,1011.964185,1039.335079,1041.468956,1069.876253,1056.316548,1054.745835,1036.169021,1035.486347,1035.745338,1038.202309,1037.720062,1037.415987,1041.311858,1059.469838,1075.89807,1092.512814,1096.668484,1099.260201,1090.990531,1088.489432,1084.291197,1102.543997,1115.383178,1146.021524,1159.872395,1175.247271,1177.383165,1179.515576,1191.668477,1190.575595,1188.150982,1182.262336,1191.114292,1201.363741,1220.993049,1235.670621,1249.722166,1254.081602,1269.25052,1284.798275,1289.907961,1289.430129,1284.207213,1278.945722,1280.072072,1287.059309,1301.570946,1321.698426,1323.904034,1317.900501,1301.676006,1317.058619,1341.820459,1360.587127,1365.541597,1377.54078,1386.416352,1393.293743,1396.485149,1418.502623,1452.117298,1522.276493,1591.613581,1673.978715,1726.596564,1765.253442,1786.244481,1779.329877,1807.164526,1835.900121,1842.533674,1830.851849,1803.120128,1796.196117,1790.50081,1798.713389,1813.488234,1806.165799,1772.163453,1759.458467,1749.651185,1752.746261,1748.598233,1765.219145,1784.930556
94841,1476,85249,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1308.398102,1315.226406,1336.070063,1346.586471,1347.164522,1351.794341,1357.020064,1469.810463,1458.850153,1475.302958,1390.216967,1403.073956,1412.01624,1421.942282,1430.202784,1438.173475,1437.202155,1443.641898,1451.408839,1450.30327,1438.810205,1430.923701,1434.59292,1452.479365,1465.259028,1477.350419,1490.809479,1498.595808,1527.385156,1530.610981,1538.218847,1493.13007,1380.45242,1402.652581,1456.762492,1579.397808,1581.151299,1598.885986,1617.626179,1637.020951,1653.155872,1660.841325,1671.458177,1668.498842,1668.270036,1671.734601,1657.217081,1675.244716,1680.368646,1707.922883,1717.964899,1733.50113,1757.923263,1782.122304,1763.949928,1742.187019,1747.499292,1785.81536,1811.245709,1824.832705,1844.716377,1860.561604,1838.616716,1846.079655,1875.162299,1949.406142,1990.485796,2031.772063,2028.866701,2082.026626,2097.13922,2131.99745,2108.126505,2135.491227,2171.451216,2233.227696,2273.721912,2371.945641,2449.789583,2501.27957,2483.246255,2533.851699,2516.96505,2531.933337,2482.112038,2533.760056,2558.849025,2624.114483,2619.750683,2684.169549,2624.209415,2653.680367,2543.530463,2552.841216,2521.326549,2560.922983,2579.13481,2622.527778
94900,1483,85323,zip,AZ,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,928.5175845,940.1070931,948.3034507,959.9785924,967.3261789,974.9059873,972.8589814,970.7627532,975.4408128,985.1529913,993.721424,996.9143549,1008.517079,1017.800892,1024.975193,1020.196346,1020.990845,1027.525256,1038.928413,1042.243702,1044.48583,1046.485513,1047.593666,1056.460456,1063.179879,1077.310299,1093.936219,1105.333095,1112.187882,1112.137505,1115.795891,1113.331429,1107.63095,1101.821856,1111.987839,1116.242381,1131.739357,1148.905403,1180.599287,1192.605324,1197.417427,1199.721188,1202.630183,1206.230116,1203.482303,1214.452679,1218.585139,1233.985945,1243.132623,1272.119275,1285.898032,1279.58297,1274.895166,1279.816868,1296.460887,1308.408574,1312.042453,1320.85798,1323.778016,1330.199421,1337.967292,1352.636322,1369.620623,1393.172569,1407.43654,1444.037091,1469.962905,1497.392977,1496.690765,1503.867996,1524.685371,1556.42992,1594.20173,1631.148168,1680.532275,1733.408337,1778.968224,1797.106451,1818.006924,1820.64112,1841.109032,1833.749814,1852.026536,1869.114154,1896.788549,1937.577519,1966.320984,2010.568904,2027.079388,2026.373054,1993.299868,1957.381128,1897.645346,1877.567087,1864.975893,1897.206985,1921.058273,1929.956349
94929,1497,85353,zip,AZ,AZ,Tolleson,"Phoenix-Mesa-Chandler, AZ",Maricopa County,990.9695512,996.4723219,991.0940938,996.0913334,995.8143398,1004.329918,1008.618075,1014.566953,1013.257542,1018.216627,1022.874253,1032.841881,1042.931737,1064.064312,1079.870606,1089.137189,1097.194756,1096.785141,1099.989362,1093.252399,1084.944114,1075.956833,1086.674958,1099.74584,1129.264469,1149.301675,1177.884376,1183.759384,1176.625602,1162.551062,1158.494686,1167.392815,1173.246502,1173.015112,1165.093765,1177.43649,1200.112136,1227.556029,1242.171368,1261.968995,1270.666815,1275.474604,1272.751766,1267.822671,1268.555913,1272.161982,1273.619324,1290.457965,1304.198634,1334.448823,1360.248281,1385.574173,1400.94244,1408.517076,1405.229442,1402.159446,1388.043961,1396.46613,1414.528378,1431.871153,1452.843441,1457.638007,1483.948604,1497.964326,1523.764698,1557.824859,1601.128625,1636.321446,1653.366728,1656.43686,1657.929018,1656.461839,1694.533659,1750.420529,1826.383152,1854.896213,1906.510658,1929.226856,1964.37585,1982.053471,2026.056402,2035.259266,2014.857421,1999.143389,2025.450136,2050.500806,2083.554973,2109.222565,2093.537967,2086.949686,2059.169594,2083.836002,2067.532101,2074.434828,2047.592077,2071.59531,2095.331893,2151.989899
94846,1514,85254,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1096.534586,1176.48404,1220.324418,1243.680479,1193.982834,1185.647354,1183.424152,1169.945446,1177.918856,1182.485759,1188.786986,1179.440179,1185.903404,1201.559196,1210.839661,1221.594037,1211.625212,1209.859468,1241.153391,1262.104604,1283.644159,1261.01564,1249.033159,1260.529713,1255.869835,1282.418905,1279.712498,1295.102396,1300.365677,1311.312515,1335.108577,1412.306774,1431.2535,1424.704584,1363.17178,1341.471256,1345.462137,1346.684865,1369.737772,1372.718889,1379.670195,1386.570257,1425.352745,1448.411647,1476.886397,1492.034677,1497.054484,1492.18703,1480.127223,1494.108531,1511.275304,1531.636385,1523.064586,1517.605505,1517.56076,1550.362443,1581.566865,1598.520784,1606.80565,1607.745123,1592.62771,1564.483005,1543.709444,1535.565608,1550.532944,1566.196204,1595.663043,1652.147273,1673.971507,1699.152403,1701.792949,1732.228743,1758.354832,1761.582807,1786.060992,1847.113287,1921.364949,1995.429077,2038.255497,2119.083317,2194.420005,2301.119287,2326.478628,2331.173931,2286.953655,2253.853625,2206.331095,2181.957678,2162.011576,2192.935363,2201.773676,2277.974395,2300.905906,2321.403988,2276.650674,2293.184975,2317.338757,2321.290962
94765,1569,85051,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,904.3213202,912.039018,911.4868704,910.4534945,913.6262715,914.99017,912.5125893,915.9768028,914.4468243,967.8031033,983.3923731,999.7026704,956.5841605,954.4903268,965.4696603,986.9559197,998.3996912,1009.248817,998.0892714,1006.800394,997.6906001,1011.553884,1029.38814,1040.462402,1061.439066,1048.091796,1058.123573,1069.743708,1087.261526,1086.884729,1076.693411,1074.787873,1070.295217,1067.266418,1081.218737,1099.422925,1119.695491,1131.526956,1154.638784,1165.332817,1182.608046,1176.939431,1190.470324,1173.180218,1197.532809,1187.919686,1203.802852,1206.495846,1226.002973,1245.205377,1252.512577,1258.716335,1268.753842,1271.257255,1276.006438,1278.236886,1315.083389,1316.050658,1312.853975,1311.100008,1349.295351,1358.61228,1363.251097,1367.802725,1393.789165,1406.132746,1410.772676,1426.500714,1421.302845,1438.050993,1427.084714,1464.606693,1481.492861,1552.830362,1593.340155,1643.762366,1672.179789,1681.409984,1704.223787,1743.513492,1767.458618,1771.438448,1770.09956,1708.580531,1762.978446,1802.802374,1963.531912,1987.344491,2019.811621,2007.548971,1998.908983,1953.22513,1942.662488,1943.413422,1938.803294,1918.433369,1865.636992,1876.970238
94821,1596,85226,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1091.625601,1095.041668,1118.926746,1121.580707,1121.557263,1119.14417,1111.565779,1120.035546,1118.018127,1117.896151,1118.481075,1132.04248,1133.62841,1145.966549,1153.424377,1176.895354,1180.349079,1172.109221,1158.550931,1150.790623,1146.873607,1146.478906,1157.180633,1171.099283,1182.470144,1203.435202,1209.602337,1215.927092,1206.503442,1214.240551,1219.048892,1214.632918,1207.222594,1208.03357,1216.507347,1215.438167,1240.228173,1256.530379,1290.95985,1287.608384,1295.773437,1297.216188,1299.186909,1305.578334,1314.516842,1314.44164,1317.266185,1316.213173,1348.18408,1368.783705,1393.15405,1393.756839,1405.154534,1408.498945,1416.343941,1413.824271,1406.560945,1413.370669,1419.295395,1424.214531,1416.933488,1406.273838,1405.790722,1404.272186,1420.692374,1432.712023,1461.330333,1477.198723,1509.67655,1519.81927,1531.855025,1533.531648,1557.794058,1578.051178,1629.290814,1681.461531,1767.176655,1821.064146,1865.253193,1883.49743,1912.169984,1917.946253,1908.572052,1898.90799,1908.914159,1946.309123,1964.835932,1978.996078,1965.734564,1955.257044,1961.230147,1952.43502,1931.88159,1902.199369,1901.381949,1896.819741,1889.066674,1882.105051
94792,1598,85086,zip,AZ,AZ,New River,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1178.654082,1178.149734,1176.989488,1194.179294,1206.862254,1207.295676,1211.645607,1211.362149,1224.91177,1214.169841,1218.17843,1216.528557,1241.66715,1250.755068,1266.487011,1260.651827,1267.612559,1264.445657,1267.129657,1257.254595,1260.96797,1259.632628,1257.740563,1259.074437,1276.098789,1302.189113,1317.566246,1321.820792,1322.588934,1317.066468,1309.288747,1320.362414,1330.559347,1329.87159,1324.077028,1318.332713,1337.13556,1348.608992,1361.969471,1370.326043,1379.328527,1389.946944,1390.655712,1401.32117,1405.580726,1412.615581,1369.787313,1381.156152,1400.27744,1452.572788,1467.015643,1476.117704,1488.121072,1501.729705,1500.39176,1502.093108,1502.709191,1520.028885,1528.120925,1537.595027,1535.589756,1551.430527,1554.66353,1570.933997,1570.844513,1587.596717,1592.203665,1637.252626,1668.505271,1697.655523,1689.035378,1687.766815,1752.353117,1812.50813,1895.626026,1939.546322,1993.733956,2034.586257,2056.241306,2095.919837,2098.400885,2103.512821,2107.462971,2118.254703,2187.596064,2225.404621,2270.463186,2237.63466,2230.580151,2233.593688,2206.407207,2194.337661,2181.271311,2268.944978,2271.657642,2272.745529,2227.273272,2223.133903
94804,1698,85209,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1047.08559,1056.77741,1058.300861,1079.739174,1091.734446,1104.929409,1099.84618,1106.3705,1091.795574,1095.522637,1090.562574,1104.810512,1100.525417,1112.935791,1125.932487,1136.095967,1137.73501,1144.007668,1149.648605,1144.345388,1119.761017,1122.838925,1132.407312,1155.467888,1170.032291,1181.074873,1178.843607,1177.988306,1189.751438,1203.481978,1204.84513,1190.362639,1194.292048,1203.336962,1217.585874,1215.82599,1222.035811,1230.742956,1245.109144,1251.090267,1259.619514,1250.601406,1249.033485,1256.518519,1298.778148,1312.342929,1319.311557,1307.766849,1318.957287,1338.660268,1354.393387,1364.574293,1366.046992,1373.46887,1383.030764,1394.30286,1398.080226,1407.653134,1414.785474,1432.089771,1451.207177,1452.964152,1438.398784,1432.711504,1423.508535,1442.520419,1461.788151,1494.614853,1533.196801,1555.002645,1569.239627,1647.50974,1685.125786,1752.429124,1765.03441,1813.894935,1854.393963,1857.28761,1881.121612,1919.702461,1927.273346,1893.855511,1873.967307,1930.546089,2021.145376,2048.852613,2050.951079,2028.577807,2054.986471,2047.641832,2043.373141,2046.215323,2050.41713,2028.405133,2000.812495,2023.91002,2029.744667,2053.599181
94948,1704,85374,zip,AZ,AZ,Surprise,"Phoenix-Mesa-Chandler, AZ",Maricopa County,951.7275027,949.8014619,943.8937438,961.1909868,989.6091613,998.4547763,1006.159283,991.2210128,1007.163691,979.4047569,989.8711945,992.9684316,1019.750881,1025.325337,1031.268906,1052.581134,1054.777308,1065.608369,1070.801049,1084.711577,1077.06227,1071.068259,1068.026427,1087.868551,1098.162738,1107.88352,1117.371553,1128.522605,1142.0786,1139.732951,1140.972624,1145.92109,1133.258391,1117.190751,1105.195734,1112.861951,1128.706425,1145.465343,1178.864157,1205.051651,1228.139651,1215.104406,1220.845618,1200.699414,1219.950153,1210.101029,1243.821616,1243.781796,1266.388537,1277.792846,1296.435768,1309.322274,1322.400623,1333.095745,1325.826546,1323.125447,1319.104462,1335.693464,1353.662778,1360.113395,1377.830305,1359.674919,1365.549513,1378.369753,1406.366679,1442.811578,1464.278838,1503.021714,1523.198164,1556.10852,1570.907095,1598.943318,1604.655046,1634.784567,1688.877667,1740.152275,1787.292107,1812.856343,1846.78231,1871.789712,1880.4475,1895.320556,1921.956102,1949.369631,1970.486962,1962.450467,1963.380985,1959.859432,1967.26835,1964.480758,1960.116289,1963.797523,1932.204626,1902.255071,1868.554013,1896.226723,1940.670027,1968.43324
