geoid20,aland20,awater20,lat20,lon20,name,land_acre
4.01312E+13,9221,0,33.396281,-111.9808916,South Mountain,2.278555205
4.01311E+13,19846,0,33.4558307,-111.9806731,Camelback East,4.90404583
4.01308E+13,43077,0,33.4994591,-112.2481005,Maryvale,10.64454209
4.01311E+13,16776,0,33.5548579,-112.1199535,North Mountain,4.14543348
4.01311E+13,18076,0,33.4712362,-112.1512764,Maryvale,4.46666998
4.0131E+13,23273,0,33.6233425,-112.0278304,Paradise Valley,5.750874665
4.01312E+13,13752,0,33.4088316,-112.0421657,South Mountain,3.39818796
4.0131E+13,49185,0,33.5741001,-112.070791,North Mountain,12.15385943
4.01312E+13,154825,0,33.4113297,-112.0530546,South Mountain,38.25803163
4.01361E+13,338586,0,33.7810444,-112.1083098,North Gateway,83.66629353
4.01361E+13,168094,0,33.7024666,-112.1468421,Deer Valley,41.53686787
4.01311E+13,25148,0,33.4778925,-112.1317437,Maryvale,6.21419654
4.01361E+13,67484,0,33.7713945,-111.965696,Desert View,16.67563382
4.01312E+13,3154,0,33.3629926,-112.1723147,Laveen,0.77936917
4.01311E+13,15406,0,33.5002211,-112.0334936,Camelback East,3.80689963
4.0131E+13,22846,0,33.6164487,-112.1395872,North Mountain,5.64536083
4.01311E+13,12996,0,33.4144894,-112.1899005,Estrella,3.21137658
4.01312E+13,28531,0,33.3832644,-112.082318,South Mountain,7.050152755
4.0131E+13,16475,0,33.6364702,-112.0405597,Paradise Valley,4.071054875
4.01312E+13,324650,0,33.4053928,-111.9996822,South Mountain,80.22263825
4.01312E+13,10348,0,33.3769921,-112.0034396,South Mountain,2.55704254
4.01312E+13,45112,0,33.3044757,-112.0161047,Ahwatukee Foothills,11.14740076
4.01312E+13,173763,0,33.3592936,-112.0686714,South Mountain,42.93770612
4.0131E+13,16303,0,33.5852206,-111.9968183,Paradise Valley,4.028552815
4.01311E+13,26267,0,33.4403857,-112.14431,Estrella,6.490707035
4.01362E+13,39362,0,33.6497434,-112.1132958,Deer Valley,9.72654701
4.01311E+13,38129,0,33.5644665,-112.1408123,North Mountain,9.421866545
4.01312E+13,24292,0,33.2952396,-112.0514387,Ahwatukee Foothills,6.00267466
4.0131E+13,28688,0,33.594239,-112.0070765,Paradise Valley,7.08894824
4.01312E+13,20289,0,33.4835333,-112.1151742,Alhambra,5.013513345
4.01311E+13,33467,0,33.4680683,-112.2115115,Maryvale,8.269863035
4.01311E+13,19174,0,33.5337391,-112.0746333,Alhambra,4.73799127
4.0131E+13,36780,0,33.6351864,-111.9597618,Paradise Valley,9.0885219
4.01311E+13,12988,0,33.4795995,-112.1468717,Maryvale,3.20939974
4.01361E+13,12923,0,33.730691,-112.0978083,North Gateway,3.193337915
4.01311E+13,8410,0,33.4784666,-112.062256,Encanto,2.07815305
4.0131E+13,98685,0,33.6131227,-112.0640348,North Mountain,24.38555693
4.01311E+13,19495,0,33.4988053,-112.0465031,Camelback East,4.817311975
4.01312E+13,22664,0,33.4284714,-112.0538648,Central City,5.60038772
4.0131E+13,767336,0,33.6060807,-112.0478903,Paradise Valley,189.6125623
4.0131E+13,19929,0,33.6235507,-112.037832,Paradise Valley,4.924555545
4.01312E+13,9969,0,33.416018,-111.9960441,South Mountain,2.463389745
4.01362E+13,13666,0,33.6497832,-112.1686148,Deer Valley,3.37693693
4.01311E+13,41507,0,33.5392425,-112.1451415,Alhambra,10.25658724
4.01312E+13,110817,0,33.3876211,-112.2043775,Laveen,27.38343479
4.01362E+13,24190,0,33.6437575,-112.0251808,Paradise Valley,5.97746995
4.01311E+13,19186,0,33.4377908,-112.1254351,Estrella,4.74095653
4.01311E+13,13731,0,33.4498338,-112.0782944,Central City,3.392998755
4.01311E+13,348247,0,33.4784607,-112.0000248,Camelback East,86.05357494
4.01312E+13,16930,0,33.3909222,-112.171968,Laveen,4.18348765
4.01361E+13,76246,0,33.768015,-112.0699716,Desert View,18.84076783
4.01312E+13,17949,0,33.3664601,-112.1844212,Laveen,4.435287645
4.0131E+13,19734,0,33.5705019,-112.0668252,North Mountain,4.87637007
4.01311E+13,647604,0,33.4261043,-112.1821609,Estrella,160.0261864
4.01362E+13,10037,0,33.6742548,-111.9994727,Desert View,2.480192885
4.01311E+13,34990,0,33.5069664,-112.1277477,Alhambra,8.64620395
4.01311E+13,36078,0,33.4751516,-112.1636379,Maryvale,8.91505419
4.01361E+13,29880,0,33.7288612,-112.1211767,Deer Valley,7.3834974
4.01361E+13,15539,0,33.728846,-111.9920891,Desert View,3.839764595
4.01311E+13,13286,0,33.394967,-112.1763523,Laveen,3.28303703
4.01311E+13,10982,0,33.4385891,-112.0788656,Central City,2.71370711
4.01362E+13,46385,0,33.696787,-111.980517,Desert View,11.46196543
4.01308E+13,39984,0,33.4779092,-112.2449788,Maryvale,9.88024632
4.01311E+13,31721,0,33.5301003,-112.1364021,Alhambra,7.838417705
4.0131E+13,28781,0,33.63529,-112.006299,Paradise Valley,7.111929005
4.01311E+13,18443,0,33.5322142,-112.0906146,Alhambra,4.557357515
4.01311E+13,15194,0,33.5194871,-112.1389834,Alhambra,3.75451337
4.01311E+13,19890,0,33.5043249,-112.1994902,Maryvale,4.91491845
4.01362E+13,17554,0,33.6569096,-112.0753733,Deer Valley,4.33768117
4.01311E+13,106062,0,33.495508,-112.2354805,Maryvale,26.20845051
4.01312E+13,17469,0,33.3685372,-112.0412957,South Mountain,4.316677245
4.01311E+13,55089,0,33.5070066,-112.1508273,Maryvale,13.61276735
4.01362E+13,14770,0,33.6824826,-111.9779368,Desert View,3.64974085
4.01361E+13,77595,0,33.7446904,-111.9801431,Desert View,19.17411248
4.01311E+13,21240,0,33.5375328,-112.0743936,Alhambra,5.2485102
4.01312E+13,4908,0,33.3832484,-111.9869898,South Mountain,1.21279134
4.01308E+13,15595,0,33.5061495,-112.2979708,Maryvale,3.853602475
4.01311E+13,5341,0,33.4477926,-112.0378028,Central City,1.319787805
4.01362E+13,142831,0,33.6511667,-112.1161626,Deer Valley,35.29425426
4.01311E+13,8121,0,33.5143765,-112.1106571,Alhambra,2.006739705
4.01361E+13,22102,0,33.7338204,-112.2011304,Deer Valley,5.46151471
4.0131E+13,84601,0,33.6251104,-111.9758157,Paradise Valley,20.90533011
4.0131E+13,18058,0,33.6105259,-112.0951979,North Mountain,4.46222209
4.01361E+13,27474,0,33.7248549,-111.9836861,Desert View,6.78896277
4.0131E+13,38627,0,33.6101904,-112.127658,North Mountain,9.544924835
4.01308E+13,11536,0,33.4148448,-112.2597926,Estrella,2.85060328
4.01311E+13,82252,0,33.452013,-111.9762908,Camelback East,20.32488046
4.01311E+13,28719,0,33.4841293,-112.0496987,Encanto,7.096608495
4.01361E+13,5106,0,33.8237105,-112.1480209,North Gateway,1.26171813
4.01312E+13,39785,0,33.3624381,-112.0845852,South Mountain,9.831072425
4.01312E+13,20074,0,33.3965069,-112.0745495,South Mountain,4.96038577
4.01311E+13,26615,0,33.578079,-112.0071341,Paradise Valley,6.576699575
4.01311E+13,72258,0,33.4938988,-111.968136,Camelback East,17.85531309
4.01362E+13,12946,0,33.6892762,-112.0006165,Desert View,3.19902133
4.01312E+13,5537,0,33.3878783,-112.1322561,Laveen,1.368220385
4.01312E+13,17507,0,33.336091,-111.9826692,Ahwatukee Foothills,4.326067235
4.01311E+13,38698,0,33.4827489,-111.9933686,Camelback East,9.56246929
4.01361E+13,96215,0,33.7967876,-111.9854072,Desert View,23.77520758
4.01362E+13,14920,0,33.656171,-112.0058222,Paradise Valley,3.6868066
4.01311E+13,21574,0,33.5584184,-112.0769188,North Mountain,5.33104327
4.01311E+13,109191,0,33.4967046,-112.1292506,Alhambra,26.98164206
4.01311E+13,4488,0,33.4390659,-112.2210735,Estrella,1.10900724
4.01312E+13,15257,0,33.2936108,-111.9871534,Ahwatukee Foothills,3.770080985
4.01308E+13,6346,0,33.4245247,-112.2419168,Estrella,1.56812833
4.01311E+13,36807,0,33.544862,-112.0680573,Alhambra,9.095193735
4.0131E+13,5902,0,33.6313983,-112.0920843,Deer Valley,1.45841371
4.01361E+13,4187113,0,33.7883584,-112.0858258,North Gateway,1034.656558
4.01361E+13,223682,0,33.7190852,-112.084256,Deer Valley,55.27294061
4.01308E+13,52573,0,33.3903726,-112.2559122,Estrella,12.99105117
4.01361E+13,24885,0,33.7294479,-111.9802589,Desert View,6.149207925
4.01361E+13,1548,0,33.7778204,-111.9954315,Desert View,0.38251854
4.01312E+13,84127,0,33.3882447,-112.0577886,South Mountain,20.78820234
4.0131E+13,41374,0,33.5830508,-112.1436796,North Mountain,10.22372227
4.01362E+13,22605,0,33.6565171,-112.095399,Deer Valley,5.585808525
4.01312E+13,25345,0,33.3909176,-112.0413024,South Mountain,6.262876225
4.0131E+13,5518,0,33.6363418,-112.0275325,Paradise Valley,1.36352539
4.01312E+13,27003,0,33.390393,-112.0445164,South Mountain,6.672576315
4.0131E+13,228351,0,33.5906591,-111.9533831,Paradise Valley,56.42667386
4.0131E+13,26002,0,33.620829,-111.9460781,Paradise Valley,6.42522421
4.01361E+13,94550,0,33.7751214,-111.9684362,Desert View,23.36377775
4.01311E+13,13891,0,33.4550406,-112.073182,Central City,3.432535555
4.01311E+13,9280,0,33.4709729,-112.0262564,Encanto,2.2931344
4.01311E+13,7931,0,33.4952344,-112.2134838,Maryvale,1.959789755
4.01312E+13,41712,0,33.4815452,-112.1148975,Alhambra,10.30724376
4.01308E+13,9324,0,33.4972596,-112.246746,Maryvale,2.30400702
4.01361E+13,16194,0,33.7202305,-112.2013498,Deer Valley,4.00161837
4.01309E+13,13378,0,33.512877,-112.2844775,Maryvale,3.30577069
4.01311E+13,8884,0,33.4446318,-112.0743492,Central City,2.19528082
4.0131E+13,12109,0,33.5770807,-112.1396752,North Mountain,2.992194445
4.01311E+13,21105,0,33.4756947,-112.0612211,Encanto,5.215151025
4.01362E+13,35846,0,33.6552001,-112.1279566,Deer Valley,8.85772583
4.01311E+13,49633,0,33.4638841,-111.9877631,Camelback East,12.26456247
4.01362E+13,60141,0,33.6407502,-112.1411399,Deer Valley,14.86114181
4.01312E+13,22402,0,33.3172712,-111.9871605,Ahwatukee Foothills,5.53564621
4.0131E+13,41214,0,33.5813499,-111.9448273,Paradise Valley,10.18418547
4.01311E+13,259825,0,33.4551036,-111.9846878,Camelback East,64.20405663
4.01362E+13,54730,0,33.6400161,-111.9336591,Desert View,13.52405665
4.01362E+13,40502,0,33.6536038,-112.0339764,Paradise Valley,10.00824671
4.0131E+13,70140,0,33.6058107,-111.9315466,Paradise Valley,17.3319447
4.01311E+13,69345,0,33.4958268,-112.1842078,Maryvale,17.13549623
4.01362E+13,39274,0,33.6501265,-111.9886125,Paradise Valley,9.70480177
4.01312E+13,1110,0,33.370247,-112.1768166,Laveen,0.27428655
4.0131E+13,20297,0,33.573101,-112.053421,North Mountain,5.015490185
4.01312E+13,78256,0,33.3864606,-112.200391,Laveen,19.33744888
4.01311E+13,31175,0,33.5133172,-112.0667159,Alhambra,7.703498375
4.01311E+13,25142,0,33.4488927,-112.0422945,Central City,6.21271391
4.01311E+13,8027,0,33.4282278,-112.1344124,Estrella,1.983511835
4.01311E+13,48049,0,33.4646937,-112.0531262,Central City,11.87314815
4.01311E+13,52257,0,33.4109788,-112.2340225,Estrella,12.91296599
4.01311E+13,20916,0,33.4859862,-112.0972766,Encanto,5.16844818
4.01312E+13,3338,0,33.4187122,-112.0179388,South Mountain,0.82483649
4.01311E+13,47309,0,33.4851764,-111.9854717,Camelback East,11.69029045
4.01311E+13,6899,0,33.5207082,-112.0485097,Camelback East,1.704777395
4.01362E+13,66622,0,33.642856,-112.083691,Deer Valley,16.46262931
4.0131E+13,17492,0,33.6357334,-112.0275306,Paradise Valley,4.32236066
4.01312E+13,29337,0,33.3980864,-112.0888749,South Mountain,7.249319385
4.01311E+13,118495,0,33.4824548,-111.9847439,Camelback East,29.28070698
4.01311E+13,39076,0,33.4504332,-112.1292398,Estrella,9.65587498
4.01361E+13,42179,0,33.7066854,-112.1805697,Deer Valley,10.4226418
4.01362E+13,38661,0,33.6635142,-112.0257872,Paradise Valley,9.553326405
4.01362E+13,23410,0,33.652101,-112.0974562,Deer Valley,5.78472805
4.01311E+13,58558,0,33.4540585,-112.1706736,Estrella,14.46997459
4.0131E+13,40290,0,33.5896071,-112.1576965,North Mountain,9.95586045
4.01312E+13,41107,0,33.4135508,-112.071221,South Mountain,10.15774524
4.01361E+13,81078,0,33.7400021,-111.9894963,Desert View,20.03477919
4.01311E+13,77267,0,33.4523231,-112.1324345,Estrella,19.09306204
4.01308E+13,48927,0,33.4229199,-112.2786921,Estrella,12.09010634
4.01311E+13,13041,0,33.4486126,-112.1071719,Central City,3.222496305
4.01311E+13,17913,0,33.4780466,-112.1441866,Maryvale,4.426391865
4.01312E+13,91151,0,33.4919889,-112.1209892,Alhambra,22.52386786
4.01311E+13,36620,0,33.4641748,-112.0210577,Central City,9.0489851
4.0131E+13,21554,0,33.5827492,-112.124177,North Mountain,5.32610117
4.01311E+13,39452,0,33.4776476,-111.993466,Camelback East,9.74878646
4.01311E+13,11071,0,33.454998,-112.0657235,Central City,2.735699455
4.01308E+13,26388,0,33.4950308,-112.2456739,Maryvale,6.52060674
4.01311E+13,35482,0,33.4736269,-112.1829675,Maryvale,8.76777961
4.01312E+13,23802,0,33.3854056,-112.1651855,Laveen,5.88159321
4.01311E+13,8850,0,33.5353097,-112.1153383,Alhambra,2.18687925
4.01311E+13,36919,0,33.4751004,-111.9805614,Camelback East,9.122869495
4.01311E+13,24310,0,33.5156379,-112.134758,Alhambra,6.00712255
4.0131E+13,16353,0,33.5715982,-112.0944604,North Mountain,4.040908065
4.01312E+13,23561,0,33.3775171,-112.0183515,South Mountain,5.822040905
4.01362E+13,13213,0,33.6862386,-112.0009657,Desert View,3.264998365
4.01361E+13,439578,0,33.7693155,-112.149109,North Gateway,108.6219217
4.01308E+13,18042,0,33.4880288,-112.2460201,Maryvale,4.45826841
4.01361E+13,40126,0,33.7048527,-112.1590931,Deer Valley,9.91533523
4.01361E+13,43319,0,33.6754335,-112.139802,Deer Valley,10.7043415
4.01311E+13,24117,0,33.4508062,-112.0204057,Central City,5.959431285
4.01362E+13,42403,0,33.6421468,-111.9587294,Paradise Valley,10.47799332
4.0131E+13,20247,0,33.5691115,-112.0727775,North Mountain,5.003134935
4.01362E+13,48472,0,33.6577565,-112.1237284,Deer Valley,11.97767356
4.01311E+13,12396,0,33.5158756,-112.0741735,Alhambra,3.06311358
4.01312E+13,16491,0,33.3520393,-112.128784,Laveen,4.075008555
4.01311E+13,6820,0,33.5272756,-112.0210005,Camelback East,1.6852561
4.01312E+13,32044,0,33.3809276,-112.0496457,South Mountain,7.91823262
4.01311E+13,34049,0,33.5268316,-112.1158846,Alhambra,8.413678145
4.01311E+13,21005,0,33.4508989,-112.1271174,Estrella,5.190440525
4.01361E+13,116397,0,33.7873302,-112.1159144,North Gateway,28.76228069
4.01311E+13,22230,0,33.4736084,-112.179218,Maryvale,5.49314415
4.01361E+13,26553,0,33.7542761,-111.9721733,Desert View,6.561379065
4.01311E+13,38645,0,33.453487,-112.0343353,Central City,9.549372725
4.01312E+13,35272,0,33.4814416,-112.1334292,Maryvale,8.71588756
4.0131E+13,24720,0,33.6017548,-112.1140849,North Mountain,6.1084356
4.01311E+13,28649,0,33.5287238,-112.0633964,Camelback East,7.079311145
4.01311E+13,15361,0,33.4953936,-112.1222178,Alhambra,3.795779905
4.01312E+13,39446,0,33.3825778,-112.1073923,South Mountain,9.74730383
4.01312E+13,21230,0,33.3059584,-111.9966456,Ahwatukee Foothills,5.24603915
4.01312E+13,85767,0,33.3041733,-112.0467175,Ahwatukee Foothills,21.19345454
4.01311E+13,347453,0,33.4021826,-112.225053,Estrella,85.85737357
4.01311E+13,63625,0,33.4795317,-112.0716061,Encanto,15.72205563
4.01362E+13,17297,0,33.6608959,-112.0979339,Deer Valley,4.274175185
4.01311E+13,49369,0,33.4867512,-111.9854618,Camelback East,12.19932675
4.01311E+13,49426,0,33.5406712,-112.1275464,Alhambra,12.21341173
4.01312E+13,30280,0,33.3018876,-112.0832817,Ahwatukee Foothills,7.4823394
4.01312E+13,77412,0,33.3567025,-112.1594835,Laveen,19.12889226
4.01311E+13,23194,0,33.5520616,-112.0660249,Alhambra,5.73135337
4.01312E+13,186956,0,33.3706095,-112.0542736,South Mountain,46.19776238
4.01311E+13,35096,0,33.5026882,-112.2237426,Maryvale,8.67239708
4.01361E+13,42960,0,33.6864666,-112.1009712,Deer Valley,10.6156308
4.01311E+13,15656,0,33.4533915,-112.0612894,Central City,3.86867588
4.0131E+13,24532,0,33.6220766,-111.9683739,Paradise Valley,6.06197986
4.01308E+13,39758,0,33.4948517,-112.3114644,Maryvale,9.82440059
4.01311E+13,82530,0,33.553867,-112.0762748,North Mountain,20.39357565
4.01362E+13,32057,0,33.6490487,-112.0243631,Paradise Valley,7.921444985
4.01311E+13,40571,0,33.5013819,-112.0226735,Camelback East,10.02529696
4.01311E+13,629112,0,33.4416023,-112.2121651,Estrella,155.4567208
4.0131E+13,22945,0,33.6000751,-112.0320848,Paradise Valley,5.669824225
4.01362E+13,12637,0,33.6545318,-111.9853008,Paradise Valley,3.122665885
4.01362E+13,55596,0,33.6417636,-112.0318567,Paradise Valley,13.73804958
4.01361E+13,109038,0,33.7063537,-112.1107461,Deer Valley,26.94383499
4.01361E+13,68280,0,33.7044209,-112.1762481,Deer Valley,16.8723294
4.01311E+13,25090,0,33.4477716,-112.0466519,Central City,6.19986445
4.01311E+13,10348,0,33.4551679,-112.2069581,Estrella,2.55704254
4.01311E+13,17876,0,33.4093367,-112.189648,Estrella,4.41724898
4.01398E+13,371163,0,33.4556375,-112.0236838,Central City,91.71623312
4.01311E+13,19044,0,33.4989248,-112.085832,Encanto,4.70586762
4.01362E+13,10930,0,33.6565544,-112.1143411,Deer Valley,2.70085765
4.01362E+13,8578,0,33.6419118,-112.0231231,Paradise Valley,2.11966669
4.01312E+13,60607,0,33.3000112,-111.9868132,Ahwatukee Foothills,14.97629274
4.01361E+13,22292,0,33.7505272,-111.9746599,Desert View,5.50846466
4.01362E+13,23429,0,33.6609351,-112.0043038,Paradise Valley,5.789423045
4.01308E+13,84858,0,33.4960541,-112.2482112,Maryvale,20.96883609
4.01311E+13,13585,0,33.4455358,-112.0782746,Central City,3.356921425
4.01311E+13,10094,0,33.5271791,-112.0927535,Alhambra,2.49427787
4.0131E+13,8190,0,33.5987613,-112.1027904,North Mountain,2.02378995
4.0131E+13,9877,0,33.5981757,-111.9979006,Paradise Valley,2.440656085
4.01362E+13,12869,0,33.6444213,-112.1193244,Deer Valley,3.179994245
4.01311E+13,10339,0,33.5033263,-112.0644796,Camelback East,2.554818595
4.01311E+13,6132,0,33.4564212,-112.2049816,Estrella,1.51524786
4.01311E+13,33458,0,33.5146332,-112.0436575,Camelback East,8.26763909
4.01312E+13,764602,0,33.3515449,-112.0719648,South Mountain,188.9369772
4.01311E+13,118012,0,33.4976392,-112.1418992,Maryvale,29.16135526
4.01312E+13,6089,0,33.3709163,-112.0151527,South Mountain,1.504622345
4.01312E+13,26743,0,33.3711768,-112.0627497,South Mountain,6.608329015
4.01362E+13,8126,0,33.6678659,-112.0576669,Deer Valley,2.00797523
4.01312E+13,23471,0,33.384932,-112.2095119,Laveen,5.799801455
4.0131E+13,11973,0,33.60911,-111.9956199,Paradise Valley,2.958588165
4.01311E+13,28456,0,33.5281491,-112.1098378,Alhambra,7.03161988
4.01311E+13,25468,0,33.4534936,-112.0202133,Central City,6.29327014
4.01308E+13,14275,0,33.4201427,-112.2498279,Estrella,3.527423875
4.01311E+13,20214,0,33.4304558,-112.070049,Central City,4.99498047
4.01311E+13,146430,0,33.4025889,-112.2064441,Estrella,36.18358515
4.01362E+13,81930,0,33.6591771,-112.1454198,Deer Valley,20.24531265
4.01311E+13,20832,0,33.567338,-112.0662664,North Mountain,5.14769136
4.01362E+13,45516,0,33.687132,-111.9813463,Desert View,11.24723118
4.01362E+13,23486,0,33.6653137,-112.1323076,Deer Valley,5.80350803
4.01362E+13,18370,0,33.6847558,-111.9746326,Desert View,4.53931885
4.01311E+13,39969,0,33.4935223,-112.0280469,Camelback East,9.876539745
4.01312E+13,9670,0,33.3990369,-111.9858509,South Mountain,2.38950535
4.01312E+13,162766,0,33.3800267,-111.9848889,South Mountain,40.22029243
4.01311E+13,153331,0,33.410001,-112.1926668,Estrella,37.88885676
4.01362E+13,929,0,33.668694,-112.113382,Deer Valley,0.229560545
4.01361E+13,16654,0,33.6789018,-112.1335708,Deer Valley,4.11528667
4.0131E+13,48931,0,33.6034915,-111.9706279,Paradise Valley,12.09109476
4.0131E+13,31146,0,33.5754188,-112.0246106,Paradise Valley,7.69633233
4.01311E+13,35733,0,33.5589371,-112.0834112,North Mountain,8.829802965
4.01312E+13,15389,0,33.3072962,-111.9857298,Ahwatukee Foothills,3.802698845
4.01361E+13,15533,0,33.7071261,-112.1386721,Deer Valley,3.838281965
4.01362E+13,176092,0,33.6531789,-112.1476896,Deer Valley,43.51321366
4.01362E+13,35183,0,33.6588841,-112.1322931,Deer Valley,8.693895215
4.01311E+13,20024,0,33.4917776,-112.024809,Camelback East,4.94803052
4.01311E+13,30954,0,33.4761145,-112.152062,Maryvale,7.64888817
4.0131E+13,20177,0,33.6193538,-112.0336047,Paradise Valley,4.985837585
4.01362E+13,113863,0,33.6417574,-112.0351222,Paradise Valley,28.13611662
4.01311E+13,12910,0,33.5141229,-112.0288874,Camelback East,3.19012555
4.01311E+13,41393,0,33.5062175,-112.0019455,Camelback East,10.22841727
4.01362E+13,19975,0,33.6536999,-112.0681573,Deer Valley,4.935922375
4.01312E+13,25412,0,33.3915892,-112.157909,Laveen,6.27943226
